msgsize,ppn,nnodes,avg,std
63069,1196379,4,64,0.00174954,0.188818
10392,2244453,16,1,0.000991614,0.0144565
46490,129524,8,16,0.000379025,0.248157
30653,2528423,2,2,0.00118836,0.0373796
41907,98881,32,32,0.000471809,0.385386
47400,7499415,32,8,0.00611655,0.0271264
65527,1030533,8,4,0.000949823,0.029452
45858,580977,4,64,0.00117725,0.280571
53018,4210797,1,32,0.00225941,0.119388
3270,5810818,1,128,0.00354408,0.121777
5883,591265,64,128,0.00210695,0.232832
3139,14821224,64,16,0.0146713,0.0214886
18028,83839,4,2,9.98698e-05,0.216217
33136,7349170,1,2,0.000811769,0.0288573
55368,87921,4,32,0.000359174,0.227613
59246,6261727,1,8,0.00222994,0.115501
45898,1706068,1,4,0.000527761,0.115711
27761,297402,32,16,0.000744405,0.195036
16741,213819,64,16,0.000591259,0.220629
14787,239771,4,2,0.000189171,0.160306
12521,503391,32,8,0.000863943,0.185199
36879,352780,32,1,0.000176066,0.129446
40008,98820,64,32,0.00038405,0.319429
46001,10670629,8,8,0.0073559,0.0116283
11608,619976,32,16,0.00123942,0.111574
34721,118515,8,4,0.000205537,0.224399
56372,68482,16,32,0.000306921,0.237396
55032,1373908,4,8,0.0020958,0.341594
65087,230172,32,2,0.000210472,0.100547
25377,880061,16,32,0.00158705,0.0840168
5878,3323381,32,4,0.0025941,0.0308982
49647,2236898,2,64,0.00211228,0.16519
51921,2892341,4,64,0.00343919,0.154109
12036,319741,64,128,0.00118447,0.196222
25503,4103309,64,1,0.00292694,0.0278199
4426,6155859,16,4,0.00412544,0.0105255
7010,950098,8,2,0.00071214,0.0421907
18346,398166,8,4,0.000456589,0.145721
26190,13070703,16,8,0.00905608,0.0195237
9717,3738941,4,16,0.00305872,0.147635
37663,1146273,32,8,0.00153221,0.0602789
43664,1036146,1,16,0.00137576,0.340848
64005,4201827,1,32,0.00231556,0.0875818
9914,6134633,16,16,0.0052217,0.0462103
29639,840627,2,64,0.00133483,0.18943
3843,1220986,8,4,0.00109331,0.0585705
1470,6218786,1,32,0.00275625,0.0982523
58880,971545,64,16,0.00174718,0.0816203
34329,1841462,1,8,0.00114422,0.0887615
16334,867201,32,1,0.000448851,0.0951115
41644,87389,64,4,0.000192176,0.181693
27946,13972052,2,2,0.00444522,0.0122484
49333,1109661,16,1,0.000499744,0.0597384
13557,1308961,8,8,0.0017404,0.15926
51636,152728,64,16,0.000472782,0.23731
35359,2571733,64,16,0.00338632,0.0614701
23379,2287035,8,64,0.00322373,0.116191
44737,110697,64,64,0.000507226,0.30944
1909,5442542,2,32,0.00442749,0.430577
21080,1420145,1,128,0.00179473,0.173613
61790,2316397,4,2,0.00161727,0.229629
9085,1639919,4,2,0.00127729,0.295102
47969,1703859,1,16,0.00179727,0.399192
8061,73461,2,128,0.00048785,0.39227
56550,217240,8,64,0.000790897,0.228865
7092,1388151,8,64,0.00235582,0.129355
52062,3347731,1,32,0.0019412,0.104598
19685,135286,64,128,0.000637304,0.223822
14271,85413,4,2,0.000101944,0.232823
58496,6330823,8,32,0.00563614,0.0692469
34154,859011,8,16,0.00146374,0.176909
63796,3920103,2,2,0.00157726,0.0193424
38069,1116029,16,32,0.0018378,0.0926689
39552,248981,8,16,0.000740227,0.292647
3953,1489433,4,2,0.00119929,0.316971
63018,5929717,2,16,0.00280508,0.123762
49006,1523135,16,64,0.00235942,0.115791
6495,77291,4,64,0.000344952,0.231178
26860,9072719,16,8,0.00640954,0.033189
57233,2597519,16,1,0.00113081,0.0197706
26604,78323,4,2,8.81368e-05,0.234834
44968,153049,4,1,6.70561e-05,0.14892
38171,9864098,8,1,0.00415565,0.0121785
6920,1886155,2,8,0.00125132,0.114408
44930,3514979,4,1,0.00142092,0.0217356
19481,3728315,1,2,0.000446909,0.0963263
39788,169684,8,1,7.49741e-05,0.207961
25884,139363,1,64,0.000781196,0.56214
54074,4489249,32,4,0.00326069,0.0135852
10713,6747997,64,64,0.00773974,0.03158
36219,112018,2,16,0.000334973,0.220994
39607,195635,16,16,0.000602687,0.257318
52702,2009774,2,16,0.00180826,0.117017
26380,577824,8,8,0.00105535,0.12244
23125,880709,16,16,0.00145975,0.0826031
6041,12644544,16,2,0.00678984,0.00715929
57755,2050966,32,16,0.00238504,0.0546436
51632,539614,1,2,0.000123615,0.354568
32129,2629673,8,8,0.00248587,0.0400496
9096,72067,32,4,0.00013814,0.1853
7796,297222,1,32,0.0007522,0.302204
47319,3019946,32,8,0.00292498,0.0404648
18797,69471,64,128,0.000431032,0.341229
38121,165807,8,4,0.000311658,0.29435
63358,417369,4,1,0.000166246,0.136168
60789,6784661,2,64,0.0040359,0.120255
63270,297931,32,16,0.000775062,0.219747
28467,8586506,32,32,0.00775427,0.0756827
47074,1830969,16,1,0.000803673,0.0378657
18110,87268,1,16,0.000387999,0.745286
18043,139058,2,16,0.000412959,0.277002
41379,203451,4,4,0.000255012,0.163741
47001,3368194,1,4,0.000924217,0.151605
43730,80276,4,2,9.15563e-05,0.253684
17858,1678594,2,64,0.00180596,0.141263
30607,13353898,1,8,0.00358984,0.0750369
18246,309986,8,8,0.000673441,0.32252
15158,778523,1,2,0.000152734,0.264651
30269,1634035,1,4,0.000524844,0.169704
20954,1300633,2,2,0.000776665,0.0494268
30650,3473286,1,4,0.000999085,0.207111
64582,382213,32,16,0.00091335,0.286279
688,151285,64,16,0.000463261,0.198291
1323,77590,16,32,0.000293113,0.248272
43067,2132503,4,4,0.00161404,0.0929122
63361,943721,64,64,0.00203802,0.0883249
50094,605191,16,64,0.00140527,0.121791
58779,173911,16,2,0.000144282,0.147879
61322,626901,32,32,0.00153454,0.173763
8246,9151337,16,128,0.00868246,0.0584931
2559,342254,64,128,0.00120115,0.178302
64415,11671084,16,1,0.00484307,0.0131963
34693,2133875,2,4,0.00118784,0.054143
56386,1368971,16,32,0.00211017,0.100005
56382,193716,16,1,6.86098e-05,0.151107
20791,368252,4,8,0.000849942,0.319643
7052,1210279,32,1,0.000616608,0.0587386
61883,1007358,16,1,0.000446061,0.0829394
60401,2040774,4,64,0.00248264,0.150066
13774,690326,8,128,0.00199049,0.517819
56593,73726,64,64,0.000392182,0.475932
48440,4699859,16,16,0.0041284,0.0557331
42506,76466,32,8,0.000189925,0.321847
43638,15032132,16,32,0.0116101,0.0364966
15534,108662,1,128,0.000442022,0.253047
38462,118166,32,1,4.84201e-05,0.134157
55851,11528833,32,8,0.00894105,0.0226156
32924,1675487,8,8,0.00184544,0.0583026
23371,1165979,4,2,0.00101739,0.385985
14279,2159146,8,1,0.000948627,0.0181272
55405,526862,16,32,0.00126471,0.163645
12174,1347340,32,128,0.00236278,0.109654
62542,4230087,2,32,0.00373447,0.415868
1083,1695955,16,1,0.00076197,0.0429288
14166,1104734,32,2,0.000855694,0.0632349
36416,2999158,1,4,0.000830437,0.172428
13682,3446766,2,4,0.00155051,0.06545
17340,128836,64,4,0.00024804,0.195951
21780,899540,64,32,0.00178189,0.102248
7007,1698948,4,32,0.00202387,0.206053
55201,928655,1,2,0.000162108,0.201754
39020,975516,4,64,0.00160068,0.218637
21663,374781,8,16,0.000853708,0.23175
3900,1245366,32,64,0.00218489,0.117158
9471,1703088,16,2,0.00111366,0.0206843
722,1028457,4,128,0.00228935,0.404494
11383,7837202,16,2,0.00433811,0.0156143
35448,1404288,4,64,0.00199072,0.167266
804,16494398,4,128,0.0522736,0.0583722
36072,377512,16,4,0.000486023,0.112307
49937,1398626,8,8,0.00192909,0.170463
36288,1216071,1,4,0.00039684,0.0839214
7032,779902,8,128,0.00180414,0.163671
61769,2350927,2,2,0.00114521,0.0194338
2538,133610,16,1,4.88001e-05,0.223459
50514,8352672,4,64,0.00790787,0.151399
64991,5524753,2,32,0.00445492,0.358789
29331,670130,16,2,0.000520255,0.0714565
22203,158342,2,64,0.000625859,0.322161
42742,216178,2,64,0.000722464,0.268492
38401,10508623,2,8,0.00368075,0.0766163
16515,89011,8,8,0.00023887,0.362587
47075,1817362,8,4,0.00150533,0.0680016
53835,126207,4,32,0.000444253,0.250588
26489,491932,2,32,0.0012334,0.356705
32295,785551,2,4,0.000798871,0.17694
30897,751668,8,4,0.000729279,0.1342
24379,10019032,2,2,0.00349011,0.0122406
24236,3070228,64,128,0.00460388,0.071308
29664,540627,2,1,0.000269146,0.101152
64583,1825200,8,64,0.00266963,0.107252
35507,2767188,1,128,0.00242149,0.159617
9011,1379058,4,128,0.00269565,0.39278
41449,180260,8,4,0.000265008,0.192398
24413,11246630,1,2,0.00117332,0.0110084
1957,930555,8,4,0.000876882,0.0441896
65008,220041,2,8,0.000562883,0.275341
48234,146549,2,64,0.000579282,0.291253
48428,6073947,1,32,0.00273732,0.120129
18439,1040841,16,16,0.00152454,0.100102
36688,4382300,2,64,0.00327744,0.172232
4822,6173926,8,64,0.00631131,0.103348
47666,9784581,32,1,0.00454368,0.0303902
21152,1143899,2,16,0.0013243,0.181904
20349,70930,16,32,0.000311565,0.27202
33234,1157468,1,32,0.00140457,0.177345
33546,5892512,2,64,0.00409255,0.129938
29812,12428032,1,128,0.00537159,0.125002
46509,2841643,32,1,0.00141364,0.0577911
16079,5722435,64,32,0.0066602,0.0431662
23387,397057,2,2,0.000313553,0.115855
26484,92498,32,64,0.000423399,0.327746
12044,6288241,2,128,0.00522523,0.186561
18959,7080914,16,8,0.00524872,0.0347981
17769,1623016,8,128,0.00249603,0.0699902
23525,4907105,64,2,0.00423479,0.0195102
27863,4724410,1,32,0.00244686,0.106861
10017,74654,4,16,0.000289202,0.273372
47750,5951046,64,16,0.00639542,0.0344018
62910,1365744,16,4,0.00118314,0.043878
37696,851402,8,64,0.00175553,0.109396
19613,5911574,64,1,0.00416436,0.0173636
10000,11496163,2,4,0.00382707,0.0277164
47188,2186287,2,8,0.00126285,0.100729
19450,1315821,4,128,0.00279431,0.365929
6238,1965740,32,32,0.00266057,0.116926
47604,533490,64,8,0.00150777,0.162125
60100,16720575,4,16,0.0105591,0.16775
65528,1024732,2,4,0.000793714,0.126452
49338,96550,2,1,4.61201e-05,0.194629
37237,1806278,8,64,0.00263871,0.0948501
63515,15189880,2,8,0.00524933,0.0423228
38264,101815,1,2,6.15656e-05,0.295187
9264,4318984,4,8,0.00399042,0.402779
20229,9593490,8,16,0.01149,0.202137
11919,637956,1,8,0.000981858,0.151338
15734,1627554,1,8,0.00106869,0.156153
8159,264892,4,128,0.00113749,0.357883
11350,1778880,8,2,0.00117173,0.0237732
12221,2845840,32,64,0.00363242,0.0675218
15068,10514127,16,128,0.00998851,0.0822453
13469,295501,1,128,0.00102189,0.269029
44105,3578658,16,1,0.00153199,0.0355098
8470,963854,64,4,0.00114854,0.033458
57049,99919,32,2,0.000121882,0.195443
54010,81300,4,1,3.32646e-05,0.339624
63905,10562344,32,8,0.00847871,0.0236425
56114,70068,4,4,0.000131369,0.251698
23453,4449667,8,2,0.00250468,0.0204021
53012,112967,64,32,0.000431317,0.180752
20988,5935552,32,16,0.00524301,0.0509158
14868,6770171,8,16,0.00826674,0.179041
5265,16751864,64,1,0.0117879,0.0181657
36872,103335,1,32,0.000331075,0.325165
35088,982538,8,8,0.00123857,0.158505
9431,300449,2,128,0.00112807,0.326809
13097,5108327,32,32,0.00503118,0.0674432
10269,363010,2,1,0.000160213,0.14017
12200,137808,4,128,0.000841609,0.372863
30509,281584,2,64,0.000895632,0.390866
50776,119740,16,2,0.000105619,0.176856
54918,281521,64,4,0.000468534,0.0872273
51779,4510449,8,32,0.00423017,0.0592055
24294,11969106,32,1,0.0055651,0.035977
15975,12872316,16,16,0.00954927,0.0354203
21987,72232,64,4,0.000164718,0.209892
9371,205374,4,8,0.00048278,0.313312
25711,312467,2,32,0.0011408,0.368043
55158,183642,16,64,0.000668021,0.257852
34095,3433677,64,4,0.00363995,0.0417017
5643,1412348,32,16,0.00209166,0.0968337
36996,2286782,4,2,0.00154192,0.254439
205,106103,4,1,4.23425e-05,0.206324
47610,273172,1,32,0.000708336,0.304413
21601,80247,16,32,0.000338898,0.348605
12701,2466119,4,64,0.00298363,0.174871
24099,159070,2,32,0.000729479,0.449129
3627,175964,16,8,0.000391316,0.236277
57435,360061,16,2,0.000260471,0.134259
42558,6285457,2,2,0.00229496,0.0160895
1471,102815,8,64,0.000484247,0.28953
30829,1686047,32,1,0.000866455,0.0361471
64934,181609,16,2,0.000183127,0.10402
31582,901922,2,4,0.000666434,0.0976259
45731,5626835,32,8,0.00477433,0.0417109
50890,453419,8,4,0.000486697,0.116306
40770,597559,1,2,0.000132289,0.321661
15637,3487632,4,2,0.00222916,0.173299
18215,652890,8,64,0.00159271,0.192108
35521,6371394,32,8,0.00525503,0.029489
57935,11036328,4,2,0.00642339,0.0882135
31185,105078,64,128,0.000533568,0.283956
32310,282802,1,8,0.000607647,0.30765
39024,217767,8,1,8.49985e-05,0.168731
35757,12284877,16,2,0.00655285,0.00723193
49555,189154,2,32,0.000835165,0.39564
55736,11503997,32,32,0.00992428,0.062982
15439,9027582,64,16,0.0093112,0.0264058
39386,503309,8,32,0.00108024,0.131206
24546,13566813,16,4,0.00867325,0.0101347
42352,106495,4,4,0.000201404,0.321016
47918,8992559,8,64,0.00808497,0.0942063
22042,1932722,2,1,0.000845209,0.0221467
9908,481705,64,8,0.00144486,0.234282
12117,2106537,2,1,0.000913817,0.0202387
16387,11964968,32,8,0.00919951,0.0236192
7397,632318,32,16,0.00126279,0.11417
15067,1049636,32,1,0.000574,0.129245
20687,77894,2,8,0.000230341,0.359421
21514,449258,64,128,0.00178497,0.197366
65252,141314,32,16,0.000411779,0.25738
46916,732875,16,64,0.00155322,0.181782
63490,161295,2,2,0.000168417,0.184677
61618,201308,64,16,0.000618264,0.283765
17177,3377573,16,2,0.00199012,0.0157399
46972,15320645,4,32,0.0114209,0.152644
59867,263039,4,4,0.000308093,0.166706
22011,3440769,8,16,0.00447219,0.176229
13930,131924,4,128,0.000888451,0.364006
12933,5763085,1,64,0.00357109,0.230723
17887,142224,16,32,0.000486594,0.253829
51819,1218388,32,2,0.000906683,0.0406086
18338,73725,8,16,0.000264961,0.355187
57655,1014924,16,16,0.00155763,0.117916
22069,145534,1,128,0.000676935,0.200624
45233,73064,4,16,0.00027776,0.31047
16974,821175,4,4,0.000794904,0.0276913
28420,909922,16,4,0.000881564,0.0623269
52112,161503,8,1,6.77102e-05,0.185738
49652,6503974,64,16,0.007062,0.0307564
19921,7826273,2,1,0.00297509,0.00473366
36322,6353557,16,2,0.00350569,0.0119345
17414,213700,8,32,0.000709391,0.247172
50712,912910,1,4,0.000334931,0.222104
29165,2423803,1,4,0.000730024,0.148742
11093,6958420,2,8,0.00273635,0.075224
15617,326162,8,2,0.000261191,0.19687
2495,205655,16,128,0.000909696,0.204098
38830,398293,8,16,0.000913179,0.304112
43827,363819,32,1,0.000173512,0.184453
59954,134815,64,64,0.000625128,0.240834
55378,153802,8,1,6.80875e-05,0.216349
29578,946078,32,16,0.00152561,0.0979214
9409,5989907,32,16,0.00521175,0.0488501
3082,183661,2,32,0.00076108,0.386006
55418,9084745,2,1,0.00303856,0.00584721
17690,1181534,8,4,0.00106574,0.0432414
27562,649291,4,2,0.000465161,0.0754384
14785,369203,64,64,0.00128258,0.248776
28113,1319450,1,32,0.00150987,0.201559
26337,517420,32,16,0.00104201,0.122181
165,947918,64,16,0.00174007,0.0849979
13082,8989226,32,64,0.00851243,0.0658188
47330,83430,64,32,0.000363769,0.38895
61561,742827,32,16,0.00141406,0.170807
2893,1288266,16,4,0.00113399,0.0403616
21330,85860,1,8,0.000204399,0.340987
13066,104523,32,16,0.000309701,0.256006
41717,14876292,1,4,0.00418459,0.127143
26324,176940,4,1,7.24153e-05,0.157364
3149,587136,1,4,0.000260995,0.237837
42077,207875,64,1,0.000106899,0.220118
8862,7985247,4,8,0.0065793,0.336043
56834,72404,8,32,0.000315684,0.292312
16666,238302,4,32,0.000828574,0.321977
8304,1969751,32,1,0.000985019,0.0261726
14205,5717206,64,128,0.00725193,0.0452494
59103,1320564,2,4,0.000862712,0.0893298
63163,6403584,4,8,0.00564392,0.426506
7272,9803818,16,128,0.00928426,0.0620614
39149,158309,4,64,0.000765302,0.353777
14241,5531714,16,1,0.00235911,0.0311386
53945,104291,1,64,0.000575906,0.708481
5818,12172738,2,1,0.0040968,0.00553736
11564,112345,2,8,0.000280331,0.234448
25409,5436681,8,64,0.00577286,0.114082
22471,315691,4,4,0.000375762,0.121391
17074,313458,64,2,0.000377205,0.131567
28641,2083321,32,32,0.0027667,0.0880165
19133,104561,8,32,0.000350448,0.255811
17210,352874,2,16,0.000828368,0.272033
44454,151591,8,1,6.58633e-05,0.266918
14053,489016,1,32,0.000980374,0.205467
56574,8310898,4,1,0.00330046,0.0118009
25235,671091,4,4,0.000664816,0.046221
34187,331875,8,4,0.000398438,0.169723
9265,3252882,16,8,0.00288423,0.0496697
23181,4490754,2,16,0.00225744,0.0813431
63450,1092358,8,2,0.000789549,0.0399113
28965,785144,64,16,0.00160821,0.120738
61965,497675,2,64,0.00111625,0.215301
21771,105592,32,4,0.000206277,0.221479
54171,3096154,64,4,0.00318459,0.0401909
47270,487785,16,1,0.000221967,0.134104
64542,873452,8,32,0.00156016,0.101863
26226,1678289,4,16,0.00180564,0.171001
20131,7508002,1,2,0.000770708,0.0182914
49308,3773325,32,32,0.00399956,0.0770979
44332,65688,8,32,0.00029829,0.266912
33934,99811,8,16,0.000317477,0.254939
40440,83755,64,128,0.000444123,0.234165
40161,272990,1,128,0.000936175,0.234124
36847,146502,4,1,5.55399e-05,0.25293
26683,15460459,64,8,0.0150155,0.0183936
62587,91636,1,4,0.00015252,0.530937
31049,454691,64,64,0.00178598,0.2354
9215,110279,64,128,0.00054594,0.301462
27990,2402621,1,8,0.00133451,0.0964773
288,192519,2,4,0.000385614,0.152432
58350,228273,8,16,0.000579681,0.271546
2192,633596,2,16,0.00105576,0.209388
22044,124967,2,32,0.000485131,0.44958
58378,3178373,32,2,0.00202424,0.0257216
32574,8882412,16,4,0.00592402,0.0311806
8354,12412641,16,16,0.00923823,0.0385617
3454,82366,16,1,3.2804e-05,0.296976
16186,243588,2,4,0.000264233,0.243679
38624,3636488,16,8,0.00305262,0.0382415
5274,8022748,64,16,0.00830553,0.0213268
6875,15217929,64,2,0.0124235,0.00821728
48384,1217136,8,8,0.00169071,0.181504
12458,1841855,32,32,0.00259565,0.107458
44465,271651,64,2,0.000315349,0.104371
20205,14075422,2,1,0.00470657,0.00431047
45763,2052170,64,16,0.00289691,0.0453029
22099,658753,2,16,0.00110546,0.17595
33376,4402294,8,64,0.00487997,0.100252
25111,4008406,4,16,0.00317267,0.15233
62602,537739,2,1,0.000291206,0.0871704
56232,82727,2,8,0.000244142,0.259419
4477,3284683,1,16,0.00253886,0.471168
3375,1452617,2,1,0.000641893,0.0382757
14275,263347,1,4,0.000189658,0.387468
36611,374267,16,8,0.000766013,0.272991
26041,4519862,8,2,0.00259891,0.0113874
30011,1105782,4,2,0.00098128,0.392597
26788,843094,32,1,0.000418699,0.108514
7506,12439182,32,32,0.0106716,0.0656549
13900,327469,4,128,0.00138001,0.362659
33252,462962,1,128,0.00117971,0.192422
47744,2845185,16,1,0.00124018,0.0276428
42714,282017,64,2,0.000337225,0.111563
6524,1900533,32,1,0.000962063,0.0569226
32299,71901,32,2,0.000100487,0.237435
25312,3195778,64,128,0.00472841,0.0808001
36201,401449,64,1,0.000280438,0.105776
43749,15452119,2,4,0.00498269,0.0161958
6716,9567287,8,16,0.0115805,0.154092
12005,174981,4,64,0.000795278,0.370161
7957,90580,1,8,0.000219147,0.339551
24047,1222658,1,16,0.00148846,0.326129
13038,1833795,4,8,0.0022747,0.32655
5381,414150,4,32,0.0010931,0.337643
41204,266566,4,4,0.000297578,0.142661
31415,708337,8,8,0.00111546,0.232315
54693,905452,4,2,0.000836517,0.359194
16808,87936,2,128,0.000541381,0.351039
40551,4655709,1,4,0.00117897,0.100103
3443,190201,32,64,0.000766818,0.28417
48348,6618641,1,2,0.000739368,0.0499489
32023,621062,16,1,0.000270505,0.113308
52600,333380,64,8,0.000824582,0.120945
3085,3553447,4,32,0.00331645,0.16866
57003,298957,1,16,0.000850387,0.397533
49947,728428,1,16,0.00147962,0.323745
41065,579181,16,8,0.00107792,0.175375
30039,200997,4,4,0.000246933,0.189971
12195,1964896,16,128,0.00325916,0.209871
37836,5511874,1,32,0.00258058,0.115324
7001,14387895,1,16,0.00620733,0.310155
54143,11145291,1,16,0.00503781,0.345934
45884,11638013,8,64,0.00994912,0.0919081
15684,67692,8,128,0.000409366,0.249065
19960,336147,8,8,0.000707506,0.281335
50340,6192410,2,64,0.00383436,0.119843
16807,583803,8,1,0.00025866,0.119129
28836,148484,4,16,0.000444809,0.265782
845,223090,64,16,0.000651938,0.253459
62367,1247737,64,2,0.00120324,0.0456567
9488,1110902,64,64,0.00230603,0.090217
48564,2104672,8,16,0.00333377,0.244169
13576,1923827,64,1,0.00141272,0.0531646
11495,860711,8,4,0.0008417,0.0504167
3287,408674,1,8,0.000661041,0.20808
2578,223732,4,2,0.000177523,0.131891
64871,3573184,16,16,0.0034318,0.0462034
1427,1085822,16,2,0.000822832,0.0377462
48329,73327,32,16,0.000292771,0.249045
28725,1117938,8,2,0.000818687,0.0515286
21914,1184370,8,4,0.00108587,0.0712215
59010,137913,2,1,5.43333e-05,0.183385
61048,6755882,16,1,0.00285738,0.0148778
38536,157547,16,32,0.000526936,0.269292
59829,512403,1,8,0.000745901,0.157319
2821,5576444,32,1,0.00265241,0.0380815
56852,7913309,4,16,0.00577539,0.221048
22107,3338519,1,64,0.00263025,0.226559
21949,5896761,16,1,0.00248219,0.0158556
12391,159109,8,64,0.000739036,0.240409
29471,147392,16,32,0.000508649,0.235388
64042,3043875,8,2,0.00187326,0.0168899
39049,903026,1,64,0.00186693,0.287267
31119,1206285,4,8,0.0018746,0.324888
2461,1991985,32,128,0.00288964,0.0977414
38526,148512,16,32,0.000488153,0.252399
63704,228124,8,2,0.000183522,0.18124
52754,4828004,16,2,0.00275613,0.0144576
1332,1284711,2,8,0.00119939,0.0960857
13093,548694,32,1,0.00029292,0.149593
34620,9271291,64,4,0.00893164,0.0243553
35907,226555,8,4,0.000312232,0.17369
52671,558088,2,4,0.000556425,0.0932971
30535,10320501,16,8,0.00730971,0.0159091
10751,3026037,8,128,0.00381044,0.0946454
37248,178727,4,64,0.000791932,0.372769
45612,2060602,32,4,0.001721,0.0392259
46415,3961082,2,1,0.00149434,0.0134558
27166,107845,1,64,0.000523403,0.657482
32587,9332878,32,64,0.00923774,0.0538184
23743,3999146,32,2,0.0024593,0.0229259
21189,70681,8,4,0.000148053,0.276771
29748,906830,2,1,0.000426065,0.0650872
42287,267691,1,4,0.000186995,0.365382
51620,6655129,32,8,0.0055048,0.0235407
36982,6887777,32,2,0.00426925,0.0192477
53215,362944,32,1,0.000152547,0.127948
16658,1371359,4,8,0.00194112,0.3383
24243,190640,16,4,0.000305963,0.207336
57706,88329,2,16,0.000275652,0.31412
33926,216495,2,4,0.00025302,0.225051
55152,95378,16,32,0.0003223,0.298457
4906,2013029,16,16,0.00232266,0.0760695
42065,317437,2,8,0.000694415,0.241872
41850,1247358,4,16,0.00160868,0.174514
46566,1893906,2,1,0.000850763,0.0269403
23055,3702386,2,2,0.00150136,0.0173976
44020,1489337,4,1,0.000622933,0.0480719
33373,1700001,32,8,0.0019283,0.0463496
13273,964215,32,32,0.00186465,0.164589
45784,697944,4,8,0.0012207,0.287861
24255,6489890,64,4,0.00653268,0.151803
31514,67706,32,8,0.000200555,0.250609
15819,633915,64,4,0.00125896,0.208081
15390,15961174,64,8,0.0154494,0.0141095
13844,2949906,64,1,0.0021453,0.0495755
46427,258308,16,8,0.000624606,0.283837
29593,10832339,1,64,0.00519923,0.254217
7194,4736784,32,1,0.00227752,0.0631457
15507,440694,2,32,0.00118134,0.299453
28958,847915,16,2,0.000638399,0.0559784
1375,2647996,64,2,0.00237044,0.0298621
42753,903118,8,2,0.000661908,0.0319045
49617,177431,2,1,6.70158e-05,0.226508
53032,735633,16,64,0.00156456,0.162714
7450,251029,1,128,0.000906232,0.225102
7626,187477,32,16,0.000504076,0.223788
55077,3071808,16,1,0.00133921,0.0394115
21069,1947446,8,32,0.00251535,0.0775133
40190,7484818,4,1,0.00300437,0.00782455
63859,5879648,32,16,0.00516729,0.0408493
8454,15871257,4,8,0.0100641,0.111957
45546,1110187,1,16,0.00146336,0.288249
2712,3702149,4,32,0.00345441,0.232531
18860,10498450,2,1,0.00363077,0.00653551
41705,1682614,4,2,0.00123351,0.273253
18077,4233103,2,16,0.00217179,0.0726858
52243,500265,32,4,0.000573186,0.0732618
35698,3328310,16,64,0.0036561,0.0563661
29915,299542,16,1,0.000129858,0.215066
5235,710766,8,2,0.000511414,0.0984466
3880,420298,64,64,0.00133797,0.157843
57528,810690,1,4,0.000296728,0.156939
26316,368576,32,2,0.000287476,0.157546
61774,4118346,16,2,0.00235048,0.0159542
17152,3556999,16,1,0.00154498,0.0313569
64584,1297913,8,64,0.0022556,0.11857
50060,2088674,2,4,0.00123184,0.0587709
8269,1387830,2,64,0.00168364,0.185241
10230,1292517,4,16,0.00166093,0.221988
49689,1448422,2,32,0.00203547,0.345039
195,3450226,16,4,0.00245931,0.019251
3133,2095814,8,128,0.00300737,0.0969256
52771,3335277,16,2,0.00199462,0.0174606
10873,8242963,8,2,0.00445909,0.0158395
2395,1244046,8,2,0.000866021,0.0270494
50175,225978,2,32,0.000974071,0.354668
61597,645769,8,1,0.00026934,0.0938605
1590,170118,1,2,8.28371e-05,0.295964
52933,15847697,64,4,0.0152116,0.018882
39346,9665258,1,8,0.00283111,0.105011
14734,415406,2,32,0.00120582,0.288709
18728,314270,16,4,0.000361023,0.115652
32822,3753495,8,32,0.00374405,0.0865559
41061,1672600,32,16,0.00208247,0.0609752
23632,85405,8,8,0.000233025,0.27484
60315,2973832,2,1,0.00111275,0.0155606
29583,6129749,16,2,0.00340841,0.0150988
16295,106261,32,1,4.76248e-05,0.199473
57565,121570,8,8,0.000284003,0.320703
25527,9486041,2,2,0.00325795,0.0152066
3589,9319856,8,1,0.00393638,0.0121974
43040,1837483,32,4,0.00156701,0.0362577
18435,2088475,1,128,0.00218048,0.124052
54620,2734768,32,1,0.00137369,0.0543139
28817,224937,16,16,0.000600051,0.247763
5465,435695,4,128,0.00144249,0.346233
57040,87955,64,2,0.000108737,0.20924
49399,11777381,32,32,0.00998274,0.050414
2241,460147,4,32,0.00108088,0.248193
19461,2541335,8,32,0.00308204,0.0678784
23825,10935863,2,4,0.00362748,0.0198573
183,3554481,8,4,0.00263681,0.0428764
43536,342020,32,1,0.000154586,0.151817
38892,2726453,8,64,0.00351837,0.119931
24187,3525443,4,64,0.0128426,0.0979692
34112,175583,64,16,0.000523601,0.221714
3306,1464559,32,32,0.00243422,0.117562
59973,1794919,4,4,0.0014217,0.0881031
24508,3038052,16,8,0.00263585,0.0375654
41525,148026,1,4,0.000216719,0.508912
56808,114492,4,64,0.000432881,0.243167
44661,857048,32,8,0.00126462,0.0492955
7429,2683973,64,16,0.00348383,0.0978947
29416,3522792,32,8,0.00329409,0.0707056
13836,735488,64,16,0.00160948,0.356308
49245,1732946,16,4,0.00142718,0.0443164
43323,6079294,2,1,0.00225154,0.00774348
35026,12307594,32,32,0.0106437,0.0694348
23466,172244,2,32,0.000728335,0.451296
10025,1660813,32,2,0.00117619,0.0327686
9774,11938089,1,2,0.00125165,0.0143166
54850,5460457,8,64,0.00569805,0.0992787
43056,1153548,2,1,0.000534017,0.05346
29497,1515960,8,8,0.00176912,0.0422681
11920,3445384,1,2,0.000411571,0.0846479
4894,4723006,1,128,0.00311762,0.110789
34927,13255868,64,4,0.0128352,0.0297706
